playerID,yearID,age,woba,a1,a2
jacksre01,1981,35.1424657534247,0.255221052631579,0.0227302468064065,-0.0291580587843674
jacksre01,1982,36.1424657534247,0.316226600985222,0.0290225004670313,-0.0211068917406246
jacksre01,1983,37.1424657534247,0.209587196467991,0.0353147541276561,-0.0110310154041596
jacksre01,1984,38.1452054794521,0.255348958333333,0.0416242468394058,0.0011055036876302
jacksre01,1985,39.1452054794521,0.292037807183365,0.0479165005000306,0.0152363457582869
jacksre01,1986,40.1452054794521,0.247555335968379,0.0542087541606554,0.0313918971216659
jacksre01,1987,41.1452054794521,0.240633689839572,0.0605010078212802,0.0495721577777671
kalinal01,1954,19.5424657534247,0.260155303030303,-0.0754289102993405,0.107403094554921
kalinal01,1955,20.5424657534247,0.34940956651719,-0.0691366566387157,0.083868796632197
kalinal01,1956,21.5452054794521,0.330457848837209,-0.0628271639269659,0.0623030587955943
kalinal01,1957,22.5452054794521,0.317449438202247,-0.0565349102663411,0.0428237266070618
kalinal01,1958,23.5452054794521,0.322207357859532,-0.0502426566057163,0.0253691037112514
kalinal01,1959,24.5452054794521,0.341080895008606,-0.0439504029450914,0.00993919010816334
kalinal01,1960,25.5479452054795,0.274033816425121,-0.0376409102333417,-0.00349995961614667
kalinal01,1961,26.5479452054795,0.324679817905918,-0.0313486565727169,-0.0148749074850431
kalinal01,1962,27.5479452054795,0.34724384787472,-0.0250564029120921,-0.0242251460612172
kalinal01,1963,28.5479452054795,0.341515806988353,-0.0187641492514673,-0.0315506753446691
kalinal01,1964,29.5506849315069,0.295133333333333,-0.0124546565397174,-0.0368632369566864
kalinal01,1965,30.5506849315069,0.296606911447084,-0.00616240287909263,-0.0401338005059467
kalinal01,1966,31.5506849315069,0.309306737588653,0.000129850781532168,-0.0413796547624847
kalinal01,1967,32.5506849315069,0.324726765799256,0.00642210444215697,-0.0406007997263004
kalinal01,1968,33.5534246575342,0.279750656167979,0.0127315971539067,-0.037786773226025
kalinal01,1969,34.5534246575342,0.281891050583658,0.0190238508145315,-0.032952952455649
kalinal01,1970,35.5534246575342,0.275040219378428,0.0253161044751563,-0.0260944223925508
kalinal01,1971,36.5534246575342,0.282873727087576,0.0316083581357811,-0.0172111830367304
kalinal01,1972,37.5561643835616,0.319967532467532,0.037917850847531,-0.00627056842416227
kalinal01,1973,38.5561643835616,0.262556851311953,0.0442101045081558,0.00666763666584986
kalinal01,1974,39.5561643835616,0.253580542264753,0.0505023581687806,0.0216305510485842
mayswi01,1951,20.1643835616438,0.285089866156788,-0.0715156456939656,0.0925286545020842
mayswi01,1952,21.1671232876712,0.244236111111111,-0.0652061529822158,0.0701953128602135
mayswi01,1954,23.1671232876712,0.38280625,-0.0526216456609662,0.0317303447216478
mayswi01,1955,24.1671232876712,0.382934550989346,-0.0463293920003414,0.0155349245914483
mayswi01,1956,25.1698630136986,0.358192063492064,-0.0400198992885916,0.00132817106187036
mayswi01,1957,26.1698630136986,0.383794793261868,-0.0337276456279668,-0.0108122833341375
mayswi01,1958,27.1698630136986,0.369860326894502,-0.027435391967342,-0.020928028437423
mayswi01,1959,28.1698630136986,0.355996870109546,-0.0211431383067172,-0.0290190642479864
mayswi01,1960,29.172602739726,0.351715805471125,-0.0148336455949674,-0.0350992296652716
mayswi01,1961,30.172602739726,0.356728260869565,-0.00854139193434257,-0.0391352997416432
mayswi01,1962,31.172602739726,0.363145323741007,-0.00224913827371777,-0.0411466605252926
mayswi01,1963,32.172602739726,0.349845345345345,0.00404311538690701,-0.0411333120162198
mayswi01,1964,33.1753424657534,0.357205837173579,0.0103526080986568,-0.0390868893212123
mayswi01,1965,34.1753424657534,0.389779032258065,0.0166448617592816,-0.0350185750779477
mayswi01,1966,35.1753424657534,0.336760129659643,0.0229371154199064,-0.028925551541961
mayswi01,1967,36.1753424657534,0.289953271028037,0.0292293690805312,-0.0208078187132519
mayswi01,1968,37.1780821917808,0.30382332155477,0.0355388617922811,-0.0106348079059517
mayswi01,1969,38.1780821917808,0.288913716814159,0.0418311154529059,0.00153789065694902
mayswi01,1970,39.1780821917808,0.296081705150977,0.0481233691135307,0.015735298512572
mayswi01,1971,40.1780821917808,0.271807619047619,0.0544156227741555,0.0319574156609172
mayswi01,1972,41.1808219178082,0.271581196581197,0.0607251154859052,0.05025701458051
mayswi01,1973,42.1808219178082,0.210840336134454,0.06701736914653,0.0705340974630469
mccovwi01,1959,21.4821917808219,0.38504128440367,-0.0632236621028408,0.0635983355573647
mccovwi01,1960,22.4849315068493,0.269141914191419,-0.0569141693910911,0.0439404825411017
mccovwi01,1961,23.4849315068493,0.295803234501348,-0.0506219157304663,0.0263638223728533
mccovwi01,1962,24.4849315068493,0.336465384615385,-0.0443296620698414,0.0108118714973272
mccovwi01,1963,25.4849315068493,0.335085346215781,-0.0380374084092166,-0.00271537008547667
mccovwi01,1964,26.4876712328767,0.238832167832168,-0.0317279156974668,-0.014246634989447
mccovwi01,1965,27.4876712328767,0.304647151898734,-0.025435662036842,-0.0237189108380592
mccovwi01,1966,28.4876712328767,0.339806228373702,-0.0191434083762172,-0.0311664773939491
mccovwi01,1967,29.4876712328767,0.328455769230769,-0.0128511547155924,-0.0365893346571168
mccovwi01,1968,30.4904109589041,0.34447619047619,-0.00654166200384262,-0.0399940114487943
mccovwi01,1969,31.4904109589041,0.409809688581315,-0.000249408343217823,-0.0413619029777704
mccovwi01,1970,32.4904109589041,0.365625418060201,0.00604284531740696,-0.0407050852140242
mccovwi01,1971,33.4904109589041,0.320997375328084,0.0123350989780318,-0.0380235581575557
mccovwi01,1972,34.4931506849315,0.245046822742475,0.0186445916897816,-0.0333016468369405
mccovwi01,1973,35.4931506849315,0.320795744680851,0.0249368453504064,-0.0265651540462804
mccovwi01,1974,36.4931506849315,0.273066974595843,0.0312290990110312,-0.017803951962898
mccovwi01,1975,37.4931506849315,0.283413276231263,0.037521352671656,-0.00701804058679333
mccovwi01,1976,38.4958904109589,0.245341013824885,0.0438308453834058,0.00583045884611458
mccovwi01,1977,39.4958904109589,0.323652255639098,0.0501230990440306,0.0206713359564109
mccovwi01,1978,40.4958904109589,0.262259842519685,0.0564153527046554,0.0375369223594295
mccovwi01,1979,41.4958904109589,0.258782608695652,0.0627076063652802,0.0564272180551703
mccovwi01,1980,42.4986301369863,0.2038984375,0.06901709907703,0.0774023056003708
molitpa01,1978,21.8684931506849,0.269912248628885,-0.0607929558942159,0.0557841552423353
molitpa01,1979,22.8684931506849,0.320733438485804,-0.0545007022335911,0.0369593866059704
molitpa01,1980,23.8712328767123,0.294685258964143,-0.0481912095218413,0.0201160808756897
molitpa01,1981,24.8712328767123,0.240410071942446,-0.0418989558612165,0.00534627797351655
molitpa01,1982,25.8712328767123,0.294616216216216,-0.0356067022005917,-0.00739881563593435
molitpa01,1983,26.8712328767123,0.270812220566319,-0.0293144485399669,-0.018119199952663
molitpa01,1985,28.8739726027397,0.287885532591415,-0.0167127021675923,-0.0335013361531879
molitpa01,1986,29.8739726027397,0.27854375,-0.0104204485069675,-0.0381420454430027
molitpa01,1987,30.8739726027397,0.347254205607477,-0.0041281948463427,-0.0407580454400952
molitpa01,1988,31.8767123287671,0.306456425406204,0.00218129786540709,-0.0413481749457904
molitpa01,1989,32.8767123287671,0.29756976744186,0.00847355152603192,-0.0399092092086912
molitpa01,1990,33.8767123287671,0.303376651982379,0.0147658051866567,-0.0364455341788698
molitpa01,1991,34.8767123287671,0.334697135061392,0.0210580588472815,-0.0309571498563261
molitpa01,1992,35.8794520547945,0.314309941520468,0.0273675515590313,-0.0234206912497286
molitpa01,1993,36.8794520547945,0.32449653259362,0.0336598052196561,-0.0138773411929933
molitpa01,1994,37.8794520547945,0.336242661448141,0.0399520588802809,-0.00230928184353565
molitpa01,1995,38.8794520547945,0.266530303030303,0.0462443125409057,0.0112834867986442
molitpa01,1996,39.8821917808219,0.333194986072423,0.0525538052526555,0.0269465335175344
molitpa01,1997,40.8821917808219,0.304126064735945,0.0588460589132803,0.044594267893906
molitpa01,1998,41.8821917808219,0.268177215189873,0.0651383125739051,0.0642667115629998
murraed02,1977,21.3616438356164,0.307775757575758,-0.0639821803523408,0.0660986576813503
murraed02,1978,22.3616438356164,0.302926686217009,-0.057689926691716,0.0462476665267564
murraed02,1979,23.3616438356164,0.307997045790251,-0.0513976730310912,0.0284213846648847
murraed02,1980,24.3643835616438,0.336133729569094,-0.0450881803193414,0.0125793012893012
murraed02,1981,25.3643835616438,0.34403640776699,-0.0387959266587166,-0.00119201483837874
murraed02,1982,26.3643835616438,0.358174055829228,-0.0325036729980918,-0.0129386216733365
murraed02,1983,27.3643835616438,0.331115442278861,-0.026211419337467,-0.022660519215572
murraed02,1984,28.3671232876712,0.330344117647059,-0.0199019266257172,-0.0303760144788627
murraed02,1985,29.3671232876712,0.322577443609023,-0.0136096729650924,-0.0360429462869065
murraed02,1986,30.3671232876712,0.297556917688266,-0.0073174193044676,-0.0396851688022281
murraed02,1987,31.3671232876712,0.298459302325581,-0.0010251656438428,-0.0413026820248274
murraed02,1988,32.3698630136986,0.301933135215453,0.00528432706790697,-0.0408915891758254
murraed02,1989,33.3698630136986,0.275385885885886,0.0115765807285318,-0.038454136664233
murraed02,1990,34.3698630136986,0.352915064102564,0.0178688343891566,-0.0339919748599184
murraed02,1991,35.3698630136986,0.285638263665595,0.0241610880497814,-0.0275051037628816
murraed02,1992,36.372602739726,0.273094003241491,0.0304705807615312,-0.0189674228015869
murraed02,1993,37.372602739726,0.307650381679389,0.036762834422156,-0.00842558597035833
murraed02,1994,38.372602739726,0.284741865509761,0.0430550880827808,0.00414096015359245
murraed02,1995,39.372602739726,0.341513684210526,0.0493473417434056,0.0187322155702655
murraed02,1996,40.3753424657534,0.269709984152139,0.0556568344551554,0.0353964846438529
murraed02,1997,41.3753424657534,0.2125,0.0619490881157802,0.0540427057947177
musiast01,1942,21.6191780821918,0.30546516007533,-0.0623617095465909,0.0607927749358031
musiast01,1943,22.6191780821918,0.353217076700434,-0.0560694558859661,0.0414632157634445
musiast01,1944,23.6219178082192,0.330644042232278,-0.0497599631742163,0.0241137365094002
musiast01,1946,25.6219178082192,0.365117142857143,-0.0371754558529667,-0.00441074107421134
musiast01,1947,26.6219178082192,0.307757078986587,-0.0308832021923419,-0.0156359159269338
musiast01,1948,27.6246575342466,0.407314574314574,-0.0245737094805921,-0.0248588070686854
musiast01,1949,28.6246575342466,0.350417475728155,-0.0182814558199673,-0.0320290161872161
musiast01,1950,29.6246575342466,0.349238759689923,-0.0119892021593424,-0.0371745160130246
musiast01,1951,30.6246575342466,0.356103397341211,-0.00569694849871765,-0.0402953065461109
musiast01,1952,31.627397260274,0.322779585798817,0.000612544213032148,-0.0413916095755697
musiast01,1953,32.627397260274,0.34504441260745,0.00690479787365695,-0.0404574343744643
musiast01,1954,33.627397260274,0.337404255319149,0.0131970515342817,-0.0374985498806366
musiast01,1955,34.627397260274,0.358097637795276,0.0194893051949065,-0.0325149560940867
musiast01,1956,35.6301369863014,0.336799698795181,0.0257987979066564,-0.0254846710112528
musiast01,1957,36.6301369863014,0.396214669051878,0.0320910515672812,-0.0164461114905112
musiast01,1958,37.6301369863014,0.372558317399618,0.038383305227906,-0.00538284267704735
musiast01,1959,38.6301369863014,0.275730279898219,0.0446755588885308,0.00770513542913876
musiast01,1960,39.6328767123288,0.306094339622642,0.0509850516002805,0.0228620086242652
musiast01,1961,40.6328767123288,0.329545893719807,0.0572773052609053,0.040004952464643
musiast01,1962,41.6328767123288,0.32025748502994,0.0635695589215301,0.059172605597743
musiast01,1963,42.6328767123288,0.27702972972973,0.0698618125821549,0.0803649680235653
perezto01,1965,23.1452054794521,0.30383,-0.0527595580699662,0.0321079877544489
perezto01,1966,24.1452054794521,0.267795620437956,-0.0464673044093414,0.0158681904342719
perezto01,1967,25.1452054794521,0.329432176656151,-0.0401750507487166,0.00165310240681716
perezto01,1968,26.1479452054795,0.298639053254438,-0.0338655580369668,-0.0105678934526112
perezto01,1969,27.1479452054795,0.32764121037464,-0.027573304376342,-0.0207280157458742
perezto01,1970,28.1479452054795,0.356088323353293,-0.0212810507157172,-0.028863428746415
perezto01,1971,29.1479452054795,0.28840971168437,-0.0149887970550924,-0.0349741324542336
perezto01,1972,30.1506849315068,0.326811051693405,-0.00867930434334257,-0.0390685402013692
perezto01,1973,31.1506849315068,0.332401883830455,-0.00238705068271777,-0.0411242781749961
perezto01,1974,32.1506849315069,0.289910606060606,0.00390520297790706,-0.0411553068559007
perezto01,1975,33.1506849315069,0.297947183098592,0.0101974566385319,-0.0391616262440831
perezto01,1976,34.1534246575342,0.290499133448873,0.0165069493502816,-0.0351294458789261
perezto01,1977,35.1534246575342,0.308187702265372,0.0227992030109064,-0.0290807995329168
perezto01,1978,36.1534246575342,0.310887931034483,0.0290914566715312,-0.0210074438941852
perezto01,1979,37.1534246575342,0.281050656660413,0.035383710332156,-0.0109093789627314
perezto01,1980,38.1561643835616,0.3125625,0.0416932030439058,0.00124938951471836
perezto01,1981,39.1561643835616,0.255029761904762,0.0479854567045307,0.0154024201803638
perezto01,1982,40.1561643835616,0.290004716981132,0.0542777103651555,0.0315801601387316
perezto01,1983,41.1561643835616,0.238781690140845,0.0605699640257803,0.0497826093898215
perezto01,1984,42.158904109589,0.245945578231292,0.06687945673753,0.0700679659795639
perezto01,1985,43.158904109589,0.31223786407767,0.0731717103981548,0.0923253809648456
perezto01,1986,44.158904109589,0.240867256637168,0.0794639640587796,0.116607505242849
ripkeca01,1982,21.8630136986301,0.295786153846154,-0.0608274339964659,0.0558928822036036
ripkeca01,1983,22.8630136986301,0.329994490358127,-0.0545351803358411,0.0370570192697444
ripkeca01,1984,23.8657534246575,0.315911888111888,-0.0482256876240913,0.0202025888466337
ripkeca01,1985,24.8657534246575,0.291298465829847,-0.0419334339634665,0.00542169164696622
ripkeca01,1986,25.8657534246575,0.292206552706553,-0.0356411803028417,-0.00733449625997906
ripkeca01,1987,26.8657534246575,0.258124128312413,-0.0293489266422169,-0.0180659748742021
ripkeca01,1988,27.8684931506849,0.261101173020528,-0.0230394339304671,-0.02679381718502
ripkeca01,1989,28.8684931506849,0.265722772277228,-0.0167471802698423,-0.0334703300650514
ripkeca01,1990,29.8684931506849,0.273507396449704,-0.0104549266092175,-0.0381221336523605
ripkeca01,1991,30.8684931506849,0.369608262108262,-0.00416267294859271,-0.0407492279469473
ripkeca01,1992,31.8712328767123,0.257750356633381,0.00214681976315711,-0.0413504821454726
ripkeca01,1993,32.8712328767123,0.287632331902718,0.00843907342378188,-0.0399226107058677
ripkeca01,1994,33.8712328767123,0.315274428274428,0.0147313270844067,-0.0364700299735407
ripkeca01,1995,34.8712328767123,0.275217821782178,0.0210235807450315,-0.0309927399484913
ripkeca01,1996,35.8739726027397,0.295095170454545,0.0273330734567813,-0.0234674060347238
ripkeca01,1997,36.8739726027397,0.265909224011713,0.0336253271174061,-0.0139351502754828
ripkeca01,1998,37.8739726027397,0.262606382978723,0.0399175807780309,-0.00237818522351959
ripkeca01,1999,38.8739726027397,0.386827586206897,0.0462098344386557,0.0112034891211659
ripkeca01,2000,39.8767123287671,0.278687315634218,0.0525193271504055,0.0268554111472261
ripkeca01,2001,40.8767123287671,0.243744639376218,0.0588115808110303,0.0444920512261033
robinbr01,1957,20.1315068493151,0.240603174603175,-0.0717225143074656,0.0932953635222252
robinbr01,1958,21.1315068493151,0.221102204408818,-0.0654302606468408,0.0709537025801456
robinbr01,1959,22.1315068493151,0.289235474006116,-0.059138006986216,0.0506367509307882
robinbr01,1960,23.1342465753425,0.296669278996865,-0.0528285142744662,0.0322971740148766
robinbr01,1961,24.1342465753425,0.275530303030303,-0.0465362606138414,0.0160351880997109
robinbr01,1962,25.1342465753425,0.318934210526316,-0.0402440069532166,0.00179791147726744
robinbr01,1963,26.1342465753425,0.252253144654088,-0.0339517532925918,-0.0104146558524538
robinbr01,1964,27.1369863013699,0.343050974512744,-0.027642260580842,-0.0206276446560726
robinbr01,1965,28.1369863013699,0.309393034825871,-0.0213500069202172,-0.0287852462516022
robinbr01,1966,29.1369863013699,0.294873887240356,-0.0150577532595924,-0.0349181385544095
robinbr01,1967,30.1369863013699,0.287592203898051,-0.00876549959896756,-0.0390263215644945
robinbr01,1968,31.1397260273973,0.28057886676876,-0.00245600688721777,-0.0411127222558207
robinbr01,1969,32.1397260273973,0.257893455098935,0.00383624677340704,-0.041165939531714
robinbr01,1970,33.1397260273973,0.283805097451274,0.0101285004340318,-0.0391944475148852
robinbr01,1971,34.1397260273973,0.276304281345566,0.0164207540946566,-0.035198246205334
robinbr01,1972,35.1424657534247,0.242048013245033,0.0227302468064065,-0.0291580587843674
robinbr01,1973,36.1424657534247,0.243542904290429,0.0290225004670313,-0.0211068917406246
robinbr01,1974,37.1424657534247,0.279985099337748,0.0353147541276561,-0.0110310154041596
robinbr01,1975,38.1424657534247,0.205138195777351,0.0416070077882809,0.00106957022502773
robinbr01,1976,39.1452054794521,0.214004366812227,0.0479165005000306,0.0152363457582869
robinfr02,1956,20.8465753424658,0.326346094946401,-0.0672231219638407,0.0771132829505004
robinfr02,1957,21.8465753424658,0.34236131934033,-0.0609308683032159,0.0562194278314358
robinfr02,1958,22.8465753424658,0.303160194174757,-0.0546386146425911,0.0373502820050935
robinfr02,1959,23.8465753424658,0.346722852512156,-0.0483463609819663,0.0205058454714735
robinfr02,1960,24.8493150684932,0.326165467625899,-0.0420368682702165,0.00564829741134233
robinfr02,1961,25.8493150684932,0.382704730831974,-0.0357446146095917,-0.00714117338808605
robinfr02,1962,26.8493150684932,0.385670072992701,-0.0294523609489669,-0.0179059348947922
robinfr02,1963,27.8493150684932,0.285560714285714,-0.0231601072883421,-0.0266459871087761
robinfr02,1964,28.8520547945205,0.346714953271028,-0.0168506145765923,-0.0333769470566145
robinfr02,1965,29.8520547945205,0.337844512195122,-0.0105583609159675,-0.0380620335364067
