playerID,yearID,age,woba,a1,a2
robinfr02,1966,30.8520547945205,0.36355754857997,-0.0042661072553427,-0.0407224107234766
robinfr02,1967,31.8520547945205,0.35044262295082,0.0020261464052821,-0.0413580786178243
robinfr02,1968,32.8547945205479,0.262706349206349,0.00833563911703192,-0.03996245045337
robinfr02,1969,33.8547945205479,0.324098101265823,0.0146278927776567,-0.0365431526135261
robinfr02,1970,34.8547945205479,0.320602941176471,0.0209201464382815,-0.0310991454809598
robinfr02,1971,35.8547945205479,0.305630393996248,0.0272124000989063,-0.0236304290556714
robinfr02,1972,36.8575342465753,0.252940740740741,0.0335218928106561,-0.0141082127789244
robinfr02,1973,37.8575342465753,0.29494489465154,0.0398141464712809,-0.00258453061944427
robinfr02,1974,38.8575342465753,0.27927634194831,0.0461064001319057,0.0109638608327581
robinfr02,1975,39.8575342465753,0.274434482758621,0.0523986537925305,0.0265369615776828
rodriiv01,1991,19.6027397260274,0.263912587412587,-0.0750496511745905,0.105927248126091
rodriiv01,1992,20.6054794520548,0.257865168539326,-0.0687401584628407,0.0824536254691485
rodriiv01,1993,21.6054794520548,0.278698630136986,-0.0624479048022159,0.0610716212603317
rodriiv01,1994,22.6054794520548,0.31703,-0.0561556511415911,0.0417143263442372
rodriiv01,1995,23.6054794520548,0.314520388349515,-0.0498633974809663,0.0243817407208649
rodriiv01,1996,24.6082191780822,0.322449852507375,-0.0435539047692165,0.00903470617621515
rodriiv01,1997,25.6082191780822,0.3299109375,-0.0372616511085917,-0.00424291371296544
rodriiv01,1998,26.6082191780822,0.345300163132137,-0.0309693974479669,-0.0154958243094238
rodriiv01,1999,27.6082191780822,0.370063694267516,-0.0246771437873421,-0.0247240256131599
rodriiv01,2000,28.6109589041096,0.420278645833333,-0.0183676510755923,-0.031944472045517
rodriiv01,2001,29.6109589041096,0.350830835117773,-0.0120753974149675,-0.0371177076150614
rodriiv01,2002,30.6109589041096,0.34741647597254,-0.00578314375434266,-0.0402662338918835
rodriiv01,2003,31.6109589041096,0.30569176882662,0.000509109906282136,-0.0413900508759835
rodriiv01,2004,32.613698630137,0.346644991212654,0.00681860261803195,-0.0404839091960478
rodriiv01,2005,33.613698630137,0.30285632183908,0.0131108562786568,-0.0375527604459561
rodriiv01,2006,34.613698630137,0.310896853146853,0.0194031099392816,-0.0325969024031421
rodriiv01,2007,35.613698630137,0.298844054580897,0.0256953635999064,-0.0256163350676058
rodriiv01,2008,36.6164383561644,0.290456790123457,0.0320048563116561,-0.0165836052753775
rodriiv01,2009,37.6164383561644,0.261577259475219,0.0382971099722809,-0.00554807220564959
rodriiv01,2010,38.6164383561644,0.258992805755396,0.0445893636329057,0.00751217015680059
rodriiv01,2011,39.6164383561644,0.22918045112782,0.0508816172935305,0.022597121811973
rosepe01,1963,22.2246575342466,0.253069666182874,-0.058551879247966,0.0488472987496211
rosepe01,1964,23.227397260274,0.242736936936937,-0.0522423865362162,0.030696841611819
rosepe01,1965,24.227397260274,0.296848728246319,-0.0459501328755914,0.0146234587540576
rosepe01,1966,25.227397260274,0.321360869565217,-0.0396578792149666,0.000574785189018351
rosepe01,1967,26.227397260274,0.306459968602826,-0.0333656255543418,-0.0114491790832986
rosepe01,1968,27.2301369863014,0.340072592592593,-0.027056132842592,-0.021473048108808
rosepe01,1969,28.2301369863014,0.347769774011299,-0.0207638791819672,-0.0294420466469333
rosepe01,1970,29.2301369863014,0.317476323119777,-0.0144716255213424,-0.0353863358923363
rosepe01,1971,30.2301369863014,0.303911722141823,-0.00817937186071757,-0.0393059158450171
rosepe01,1972,31.2328767123288,0.284618257261411,-0.00186987914896778,-0.0412031967582338
rosepe01,1973,32.2328767123288,0.314242953020134,0.00442237451165703,-0.0410678109767229
rosepe01,1974,33.2328767123288,0.264948344370861,0.0107146281722818,-0.0389077159024897
rosepe01,1975,34.2328767123288,0.293345695364238,0.0170068818329066,-0.0347229115355343
rosepe01,1976,35.2356164383562,0.303719414893617,0.0233163745446564,-0.0284936043364583
rosepe01,1977,36.2356164383562,0.299601659751037,0.0296086282052812,-0.0202538342353112
rosepe01,1978,37.2356164383562,0.291575589459085,0.035900881865906,-0.00998935484144185
rosepe01,1979,38.2356164383562,0.299313888888889,0.0421931355265308,0.00229983384514972
rosepe01,1980,39.2383561643836,0.255925619834711,0.0485026282382806,0.0166557291565184
rosepe01,1981,40.2383561643836,0.289433054393305,0.0547948818989054,0.0329998835773017
rosepe01,1982,41.2383561643836,0.249861626248217,0.0610871355595302,0.0513687472908071
rosepe01,1983,42.2383561643836,0.215826958105647,0.067379389220155,0.0717623202970349
rosepe01,1984,43.241095890411,0.226581168831169,0.0736888819319048,0.0942448037206964
rosepe01,1985,44.241095890411,0.216576923076923,0.0799811355925296,0.118693342461116
rosepe01,1986,45.241095890411,0.186382352941176,0.0862733892531544,0.145166590494258
sheffga01,1989,20.627397260274,0.233251243781095,-0.0686022460538407,0.0819632765319388
sheffga01,1990,21.627397260274,0.2805,-0.0623099923932159,0.0606256495130995
sheffga01,1991,22.627397260274,0.195865671641791,-0.0560177387325911,0.0413127317869825
sheffga01,1992,23.6301369863014,0.362352365415987,-0.0497082460208413,0.0239799395721832
sheffga01,1993,24.6301369863014,0.305833030852995,-0.0434159923602165,0.00872198758025782
sheffga01,1994,25.6301369863014,0.338680965147453,-0.0371237386995917,-0.00451125511894529
sheffga01,1995,26.6301369863014,0.33584962406015,-0.0308314850389669,-0.0157197885254262
sheffga01,1996,27.6328767123288,0.337899696048632,-0.0245219923272171,-0.0249259926279328
sheffga01,1997,28.6328767123288,0.246732049036778,-0.0182297386665923,-0.032079560300222
sheffga01,1998,29.6328767123288,0.305562383612663,-0.0119374850059675,-0.0372084186797889
sheffga01,1999,30.6328767123288,0.300786039453718,-0.00564523134534266,-0.0403125677666336
sheffga01,2000,31.6356164383562,0.35235041322314,0.000664261366407131,-0.0413921837568475
sheffga01,2001,32.6356164383562,0.342173553719008,0.00695651502703196,-0.0404413671095006
sheffga01,2002,33.6356164383562,0.304625649913345,0.0132487686876568,-0.0374658411694313
sheffga01,2003,34.6356164383562,0.350964285714286,0.0195410223482816,-0.0324656059366398
sheffga01,2004,35.6383561643836,0.307514032496307,0.0258505150600313,-0.0254186338145611
sheffga01,2005,36.6383561643836,0.310532934131737,0.0321427687206561,-0.0163634328475779
sheffga01,2006,37.6383561643836,0.308237804878049,0.0384350223812809,-0.00528352258787253
sheffga01,2007,38.6383561643836,0.264702199661591,0.0447272760419057,0.00782109696455512
sheffga01,2008,39.641095890411,0.239549060542797,0.0510367687536556,0.0229946571989267
sheffga01,2009,40.641095890411,0.279527508090615,0.0573290224142804,0.040154242485546
staubru01,1963,19.2575342465753,0.217886164623468,-0.0772217716163404,0.114479398247002
staubru01,1964,20.2602739726027,0.233322784810127,-0.0709122789045906,0.0903049199417719
staubru01,1965,21.2602739726027,0.263157327586207,-0.0646200252439658,0.06822397499081
staubru01,1966,22.2602739726027,0.288493421052632,-0.058327771583341,0.0481677393325702
staubru01,1967,23.2602739726027,0.346809764309764,-0.0520355179227162,0.0301362129670528
staubru01,1968,24.2630136986301,0.294453149001536,-0.0457260252109664,0.0140883227741149
staubru01,1969,25.2630136986301,0.309835866261398,-0.0394337715503416,0.000111762142789094
staubru01,1970,26.2630136986301,0.290268833087149,-0.0331415178897168,-0.0118400891958145
staubru01,1971,27.2630136986301,0.31853412462908,-0.026849264229092,-0.0217672312416958
staubru01,1972,28.2657534246575,0.304381481481481,-0.0205397715173422,-0.029688533322341
staubru01,1973,29.2657534246575,0.281595419847328,-0.0142475178567174,-0.0355607096340306
staubru01,1974,30.2657534246575,0.267416666666667,-0.00795526419609257,-0.039408176652998
staubru01,1975,31.2657534246575,0.291741984732824,-0.00166301053546777,-0.0412309343792431
staubru01,1976,32.2684931506849,0.287304860088365,0.00464648217628202,-0.0410256483475955
staubru01,1977,33.2684931506849,0.287825834542816,0.0109387358369068,-0.038793440339649
staubru01,1978,34.2684931506849,0.27541265474553,0.0172309894975316,-0.0345365230389802
staubru01,1979,35.2684931506849,0.239314685314685,0.0235232431581564,-0.0282548964455892
staubru01,1980,36.2712328767123,0.296497395833333,0.0298327358699062,-0.0199230223016489
staubru01,1981,37.2712328767123,0.310912568306011,0.036124989530531,-0.00958642997406622
staubru01,1982,38.2712328767123,0.221165322580645,0.0424172431911558,0.00277487164623873
staubru01,1983,39.2712328767123,0.296325581395349,0.0487094968517806,0.0171608825592659
thomeji01,1992,21.8575342465753,0.209403100775194,-0.0608619120987159,0.0560016699555432
thomeji01,1993,22.8575342465753,0.26079057591623,-0.0545696584380911,0.0371547127241896
thomeji01,1994,23.8575342465753,0.309947658402204,-0.0482774047774663,0.0203324647855583
thomeji01,1995,24.8575342465753,0.310124548736462,-0.0419851511168415,0.00553492613964919
thomeji01,1996,25.8602739726027,0.327175159235669,-0.0356756584050917,-0.0072701160933526
thomeji01,1997,26.8602739726027,0.308223300970874,-0.0293834047444669,-0.01801268900507
thomeji01,1998,27.8602739726027,0.323274102079395,-0.0230911510838421,-0.0267305526240651
thomeji01,1999,28.8602739726027,0.296378246753247,-0.0167988974232173,-0.033423706950338
thomeji01,2000,29.8630136986301,0.285652941176471,-0.0104894047114675,-0.0381021610710471
thomeji01,2001,30.8630136986301,0.342496825396825,-0.0041971510508427,-0.0407403496631283
thomeji01,2002,31.8630136986301,0.359729411764706,0.0020951026097821,-0.0413538289624873
thomeji01,2003,32.8630136986301,0.313138282387191,0.00838735627040688,-0.039942598969124
thomeji01,2004,33.8657534246575,0.344601351351351,0.0146968489821567,-0.0364944649775403
thomeji01,2005,34.8657534246575,0.207932773109244,0.0209891026427815,-0.0310282692499854
thomeji01,2006,35.8657534246575,0.325250836120401,0.0272813563034063,-0.0235373642297082
thomeji01,2007,36.8657534246575,0.310653333333333,0.0335736099640311,-0.0140217499167087
thomeji01,2008,37.8684931506849,0.282430016863406,0.0398831026757809,-0.00244702781283232
thomeji01,2009,38.8684931506849,0.270794685990338,0.0461753563364057,0.0111235522343588
thomeji01,2010,39.8684931506849,0.32728869047619,0.0524676099970305,0.0267188415742722
thomeji01,2011,40.8684931506849,0.274682008368201,0.0587598636576553,0.0443388402069078
thomeji01,2012,41.8712328767123,0.265840707964602,0.0650693563694051,0.0640401504230768
vizquom01,1989,22.2,0.195114832535885,-0.058707030708091,0.0493192675305378
vizquom01,1990,23.2,0.221727272727273,-0.0524147770474662,0.0311657038925822
vizquom01,1991,24.2,0.205225738396624,-0.0461225233868414,0.0150368495473489
vizquom01,1992,25.2027397260274,0.263837837837838,-0.0398130306750916,0.000896844174750857
vizquom01,1993,26.2027397260274,0.223782113821138,-0.0335207770144668,-0.0111770444362908
vizquom01,1994,27.2027397260274,0.241270096463022,-0.027228523353842,-0.0212262237546101
vizquom01,1995,28.2027397260274,0.238356209150327,-0.0209362696932172,-0.0292506937802072
vizquom01,1996,29.2054794520548,0.275615384615385,-0.0146267769814674,-0.0352641110405127
vizquom01,1997,30.2054794520548,0.256392,-0.00833452332084257,-0.0392336153319181
vizquom01,1998,31.2054794520548,0.257173106646059,-0.00204226966021776,-0.0411784103306013
vizquom01,1999,32.2054794520548,0.297330757341576,0.00424998400040704,-0.0410984960365622
vizquom01,2000,33.2082191780822,0.249723943661972,0.0105594767121568,-0.0389853251845749
vizquom01,2001,34.2082191780822,0.231174041297935,0.0168517303727816,-0.0348504451563442
vizquom01,2002,35.2082191780822,0.270554364471669,0.0231439840334064,-0.0286908558353912
vizquom01,2003,36.2082191780822,0.225103571428571,0.0294362376940312,-0.020506557221716
vizquom01,2004,37.2109589041096,0.266115689381933,0.035745730405781,-0.0102667982574359
vizquom01,2005,38.2109589041096,0.244099841521395,0.0420379840664058,0.00197246609043101
vizquom01,2006,39.2109589041096,0.271388802488336,0.0483302377270306,0.0162364397310202
vizquom01,2007,40.2109589041096,0.234255855855856,0.0546224913876554,0.0325251226643316
vizquom01,2008,41.213698630137,0.222679577464789,0.0609319840994052,0.0508914697409044
vizquom01,2009,42.213698630137,0.247821052631579,0.0672242377600301,0.0712351184084074
vizquom01,2010,43.213698630137,0.238872395833333,0.0735164914206548,0.0936034763686328
vizquom01,2011,44.213698630137,0.228679775280899,0.0798087450812797,0.11799654362158
vizquom01,2012,45.2164383561644,0.213648148148148,0.0861182377930294,0.144489478810446
winfida01,1973,21.7561643835616,0.269477124183007,-0.0614997569903409,0.0580252084837428
winfida01,1974,22.7561643835616,0.28169741697417,-0.0552075033297161,0.0389730067487435
winfida01,1975,23.7561643835616,0.275026132404181,-0.0489152496690913,0.0219455143064663
winfida01,1976,24.758904109589,0.283057450628366,-0.0426057569573415,0.00690440881464071
winfida01,1977,25.758904109589,0.304775449101796,-0.0363135032967167,-0.00606811789344475
winfida01,1978,26.758904109589,0.348092209856916,-0.0300212496360919,-0.017015935308808
winfida01,1979,27.758904109589,0.361074018126888,-0.0237289959754671,-0.0259390434314489
winfida01,1980,28.7616438356164,0.293705882352941,-0.0174195032637173,-0.0328535608109819
winfida01,1981,29.7616438356164,0.29679128440367,-0.0111272496030925,-0.0377217031994312
winfida01,1982,30.7616438356164,0.339962393162393,-0.00483499594246768,-0.0405651362951582
winfida01,1983,31.7616438356164,0.311280966767372,0.00145725771815712,-0.041383860098163
winfida01,1984,32.7643835616438,0.351144246353323,0.0077667504299069,-0.0401717893654032
winfida01,1985,33.7643835616438,0.306948604992658,0.0140590040905317,-0.0369355474342163
winfida01,1986,34.7643835616438,0.284461778471139,0.0203512577511565,-0.0316745962103072
winfida01,1987,35.7643835616438,0.286138674884438,0.0266435114117813,-0.0243889356936758
winfida01,1988,36.7671232876712,0.342644122383253,0.0329530041235311,-0.0150502768486233
winfida01,1990,38.7671232876712,0.289111587982833,0.0455375114447807,0.00965568494574511
winfida01,1991,39.7671232876712,0.290789473684211,0.0518297651054055,0.0250457297820127
winfida01,1992,40.7698630136986,0.308684370257967,0.0581392578171553,0.0425109767393579
winfida01,1993,41.7698630136986,0.287317567567568,0.0644315114777801,0.0619559873098172
winfida01,1994,42.7698630136986,0.277223602484472,0.0707237651384049,0.0834257071729987
winfida01,1995,43.7698630136986,0.1974609375,0.0770160187990297,0.106920136328902
yastrca01,1961,21.8712328767123,0.2653934169279,-0.0607757168430909,0.0557298145582027
yastrca01,1962,22.8712328767123,0.307584507042253,-0.0544834631824661,0.0369105930705851
yastrca01,1963,23.8712328767123,0.30436308623298,-0.0481912095218413,0.0201160808756897
yastrca01,1964,24.8739726027397,0.290579029733959,-0.0418817168100915,0.00530859393329344
yastrca01,1965,25.8739726027397,0.331591800356506,-0.0355894631494667,-0.00743095252741028
yastrca01,1966,26.8739726027397,0.282553731343284,-0.0292972094888419,-0.0181457896953917
yastrca01,1967,27.8739726027397,0.364787425149701,-0.0230049558282171,-0.026835917570651
yastrca01,1968,28.8767123287671,0.298854070660522,-0.0166954631164673,-0.0335168164007545
yastrca01,1969,29.8767123287671,0.291895415472779,-0.0104032094558425,-0.0381519785418221
yastrca01,1970,30.8767123287671,0.340413138686131,-0.00411095579521771,-0.0407624313901674
yastrca01,1971,31.8767123287671,0.247753289473684,0.00218129786540709,-0.0413481749457904
yastrca01,1972,32.8794520547945,0.247298872180451,0.00849079057715689,-0.0399024856636013
yastrca01,1973,33.8794520547945,0.292634796238245,0.0147830442377817,-0.0364332634850326
yastrca01,1974,34.8794520547945,0.288573743922204,0.0210752978984065,-0.0309393320137418
yastrca01,1975,35.8794520547945,0.268868167202572,0.0273675515590313,-0.0234206912497286
yastrca01,1976,36.8821917808219,0.269602543720191,0.0336770442707811,-0.0138484138552467
yastrca01,1977,37.8821917808219,0.309580847723705,0.0399692979314059,-0.00227480735704194
yastrca01,1978,38.8821917808219,0.273209302325581,0.0462615515920307,0.0113235084338851
yastrca01,1979,39.8821917808219,0.286661512027491,0.0525538052526555,0.0269465335175344
yastrca01,1980,40.8849315068493,0.293746305418719,0.0588632979644053,0.0446453990243089
yastrca01,1981,41.8849315068493,0.235961139896373,0.0651555516250301,0.0643233898421499
yastrca01,1982,42.8849315068493,0.270400383141762,0.0714478052856549,0.0860260899527131
yastrca01,1983,43.8849315068493,0.278636150234742,0.0777400589462797,0.109753499355999
yountro01,1974,18.8,0.247935933147632,-0.0801006931542153,0.126186209409149
yountro01,1975,19.8,0.263119528619529,-0.0738084394935905,0.101148634175938
yountro01,1976,20.8027397260274,0.231151693667158,-0.0674989467818407,0.0780755004608742
yountro01,1977,21.8027397260274,0.270348694316436,-0.0612066931212159,0.0570928909618547
yountro01,1978,22.8027397260274,0.296634651600753,-0.0549144394605911,0.0381349907555575
yountro01,1979,23.8027397260274,0.264520391517129,-0.0486221857999663,0.0212017998419825
yountro01,1980,24.8054794520548,0.3337453125,-0.0423126930882165,0.00625525423921159
yountro01,1981,25.8054794520548,0.279995073891626,-0.0360204394275917,-0.00662297094017173
yountro01,1982,26.8054794520548,0.357319484240688,-0.0297281857669669,-0.0174764868268328
yountro01,1983,27.8054794520548,0.31487786259542,-0.0234359321063421,-0.0263052934207716
yountro01,1984,28.8082191780822,0.295253602305476,-0.0171264393945923,-0.0331252509112498
yountro01,1985,29.8082191780822,0.281043977055449,-0.0108341857339675,-0.037899091770997
yountro01,1986,30.8082191780822,0.304499142367067,-0.0045419320733427,-0.0406482233380219
yountro01,1987,31.8082191780822,0.317417256011315,0.0017503215872821,-0.0413726456123245
yountro01,1988,32.8109589041096,0.312925438596491,0.00805981429903192,-0.04006601499051
yountro01,1989,33.8109589041096,0.333377581120944,0.0143520679596567,-0.036735471530621
yountro01,1990,34.8109589041096,0.243277860326894,0.0206443216202815,-0.0313802187780097
yountro01,1991,35.8109589041096,0.257334519572954,0.0269365752809063,-0.0240002567326762
yountro01,1992,36.813698630137,0.266290584415584,0.0332460679926561,-0.014567037998569
yountro01,1993,37.813698630137,0.255662698412698,0.0395383216532809,-0.00313211021904379
